X,Y,code_loc,name,region,departemen,commune,nbre_hbts,couverture,exist_ZB,icon_url
-15.5319459146661,15.2569780045657,"6451",LOUMBY BODE BISSINABE,,,,,,,./0.png
-14.7208291079661,15.9124854224798,"6452",LOUMBY BOLOUMBY,,,,,,,./0.png
-14.8972163275453,15.2514283789187,"6453",LOUMBY DEMBA NGAR,,,,,,,./0.png
-15.4442141611611,15.887845495035,"6454",LOUMBY DIABE,,,,,,,./0.png
-14.8980434953839,15.254864341681,"6455",LOUMBY DODE,,,,,,,./0.png
-15.5484597801314,15.4470889156879,"6456",LOUMBY GAODY DIABE,,,,,,,./0.png
-15.5427773993784,15.4448156436847,"6457",LOUMBY GAODY OUSMANE,,,,,,,./0.png
-14.9688473612993,15.9437990012404,"6458",LOUMBY GAOUDY BALDIOL,,,,,,,./0.png
-14.9438910436899,15.9054894719238,"6459",LOUMBY GAOUDY SENO,,,,,,,./0.png
-15.2888931597151,15.0986630642788,"6460",LOUMBY KEBE,,,,,,,./0.png
-14.8792101567561,15.8672759609974,"6461",LOUMBY MBAREDJI,,,,,,,./0.png
-14.6333225677298,15.8694310150258,"6462",LOUMBY NGUIDO,,,,,,,./0.png
-14.8950552443511,15.2525394231928,"6463",LOUMBY OUROURBE,,,,,,,./0.png
-15.1160490896281,15.6113207026467,"6464",LOUMBY RUBISSENE,,,,,,,./0.png
-12.7599342419654,14.0564558689943,"6465",LOUMBY SADIO,,,,,,,./0.png
-14.2512821169053,14.4412340633334,"6466",LOUMBY SIMBING,,,,,,,./0.png
-15.2815249768702,15.1847519066122,"6467",LOUMBY TENDOU,,,,,,,./0.png
-15.1193401724441,15.6079557917955,"6468",LOUMBY THIANOR,,,,,,,./0.png
-14.2472073552547,14.4501083626799,"6469",LOUMBY TRAVAUX,,,,,,,./0.png
-15.7472278674435,15.0389504545228,"6470",LOUMBY WAWALDE PEULH,,,,,,,./0.png
-15.7472267256756,15.0306060480299,"6471",LOUMBY WAWALDE SERERE,,,,,,,./0.png
-14.8841614510576,15.8657056182629,"6472",LOUMBY YORO SAMBA,,,,,,,./0.png
-15.6000890958288,14.0574823753356,"6473",LOUMENE,,,,,,,./0.png
-16.2527970777232,13.9557017544002,"6474",LOUMENE,,,,,,,./0.png
-16.2014110490409,14.8222954373539,"6475",LOUMENE (KEUR AWA),,,,,,,./0.png
-15.9455035501298,15.4910138733543,"6476",LOUMENE I,,,,,,,./0.png
-16.0177028168209,15.422173088792,"6477",LOUMENE I,,,,,,,./0.png
-16.0100894980636,15.4203004741554,"6478",LOUMENE II,,,,,,,./0.png
-16.0861223681939,13.8682034937337,"6479",LOUMENE MASSAR,,,,,,,./0.png
-16.0918707720399,13.8923796531109,"6480",LOUMENE MOMATH,,,,,,,./0.png
-15.9695598111887,13.721162302979,"6481",LOUMENE OUSMANE,,,,,,,./0.png
-13.0350532111092,13.8215310679405,"6482",LOUNTCHI,,,,,,,./0.png
-14.7428022387651,14.223628137638,"6483",LOUR ESCALE,,,,,,,./0.png
-14.0284205518664,15.9439531220955,"6484",LOUR WOLOF,,,,,,,./0.png
-15.2525051544038,15.5012170293936,"6485",LOUYE,,,,,,,./0.png
-16.6819691947167,15.0864450996678,"6486",LOYENE,,,,,,,./0.png
-16.4777978044483,14.9167413235802,"6487",LOYENE,,,,,,,./0.png
-16.1751030570211,14.7667917280466,"6488",LOYENE,,,,,,,./0.png
-15.52643559665,13.6620499225244,"6489",LOYENE,,,,,,,./0.png
-15.9676639177912,15.6904771671198,"6490",LOYENE,,,,,,,./0.png
-16.4989127084008,15.2190948437551,"6491",LOYENE MBAR,,,,,,,./0.png
-16.5031362497946,15.2174306917542,"6492",LOYENE NIOCK,,,,,,,./0.png
-16.3091345696381,15.4806280865142,"6493",LOYENE PEULH,,,,,,,./0.png
-16.3125364495574,15.4805988988104,"6494",LOYENE SYLLA,,,,,,,./0.png
-16.5114547998049,15.2626025959955,"6495",LOYENE YIROU,,,,,,,./0.png
-15.4965408809928,13.3215964712303,"6496",LYCOUNDA,,,,,,,./0.png
-16.2553447268926,14.4322104150673,"6497",Mabo,,,,,,,./0.png
-15.6717956954688,13.9175851054101,"6498",MABO I,,,,,,,./0.png
-15.674605077362,13.9128396025775,"6499",MABO II,,,,,,,./0.png
-15.686120917367,13.9195885947496,"6500",MABO PEULH,,,,,,,./0.png
-14.2805492225064,16.2485683132988,"6501",MABOUBE DIAOBE,,,,,,,./0.png
-16.6522463395503,14.9603496981955,"6502",MABOUR I,,,,,,,./0.png
-16.6450334236512,14.9641706495561,"6503",MABOUR II,,,,,,,./0.png
-16.3790154858505,14.7099289943805,"6504",MACKA BASS,,,,,,,./0.png
-16.8123970877454,14.9984102511316,"6505",MACKA DIENG,,,,,,,./0.png
-16.0014070515162,14.1459627092175,"6506",MACKA KAHONE,,,,,,,./0.png
-16.6724933915794,14.9614404183711,"6507",MACKA MOR PENDA,,,,,,,./0.png
-16.6776348558827,13.1412906272283,"6508",MACOUNDA,,,,,,,./0.png
-16.429781898491,15.799312792914,"6509",MADAYANA MADE,,,,,,,./0.png
-15.5087363848656,15.2210226317913,"6510",MADENE,,,,,,,./0.png
-16.237837327718,13.1354852027692,"6511",MADIADIAN,,,,,,,./0.png
-13.5721547735449,13.4953399896723,"6512",MADIALY,,,,,,,./0.png
-11.787773580864,12.7883387114457,"6513",Madiere,,,,,,,./0.png
-12.0152392228159,12.4439577077133,"6514",MADIHOU,,,,,,,./0.png
-15.8312997609794,14.7198002484389,"6515",MADINA,,,,,,,./0.png
-15.9694513740541,15.0958858838475,"6516",MADINA,,,,,,,./0.png
-13.4528887256621,13.5270661074666,"6517",Madina,,,,,,,./0.png
-13.5975639872202,13.6157049133322,"6518",Madina,,,,,,,./0.png
-14.2073804707389,13.1105871647764,"6519",MADINA ADJA,,,,,,,./0.png
-15.9096902337277,12.6141504552335,"6520",MADINA AIDARA (BADOLY),,,,,,,./0.png
-15.6475010785428,13.0895085822478,"6521",MADINA ALIMOU BARRY,,,,,,,./0.png
-15.7563472291863,13.3203225606107,"6522",MADINA ALPHA,,,,,,,./0.png
-13.5777155719636,13.5623116318322,"6523",MADINA ALY,,,,,,,./0.png
-12.8663887486167,12.6249369228958,"6524",MADINA ARSAS,,,,,,,./0.png
-13.9783346058558,13.1570579506318,"6525",MADINA AYA,,,,,,,./0.png
-11.5237999065106,12.5081139908924,"6526",MADINA BAFFE,,,,,,,./0.png
-15.6314171332487,12.4600546296836,"6527",MADINA BALANTE,,,,,,,./0.png
-15.8736254225436,12.5452619441826,"6528",MADINA BAYDI,,,,,,,./0.png
-16.6973514238912,15.272415350166,"6529",MADINA BEYE,,,,,,,./0.png
-14.5835710314333,13.7815318656139,"6530",MADINA BISSI,,,,,,,./0.png
-15.5689635354893,13.1693195007037,"6531",MADINA BOCAR SY,,,,,,,./0.png
-13.4089073345688,13.4107353629819,"6532",MADINA BOULACOUNDA,,,,,,,./0.png
-13.4065429119082,13.4024133343187,"6533",Madina Boulacounda Sinth,,,,,,,./0.png
-14.9401642305351,12.832396913946,"6534",MADINA BOULY,,,,,,,./0.png
-15.6813329785673,12.6236830517825,"6535",MADINA BOURAMA MANE,,,,,,,./0.png
-13.7566072158396,12.7169670305489,"6536",MADINA BOURE,,,,,,,./0.png
-13.0471912799698,12.671087668009,"6537",MADINA BOYNI,,,,,,,./0.png
-12.1002260150119,13.2559125373409,"6538",MADINA BRANSAN,,,,,,,./0.png
-13.3002018914684,13.3156423601185,"6539",MADINA COUTA,,,,,,,./0.png
-16.6373566674006,13.116249343947,"6540",MADINA DAFFE,,,,,,,./0.png
-11.9092340349255,12.8286696999128,"6541",MADINA DANTILA,,,,,,,./0.png
-13.2930300375888,13.3446361577139,"6542",MADINA DAR SALAM NIEMENI,,,,,,,./0.png
-14.6752739160868,13.7779446487575,"6543",MADINA DEDI KA,,,,,,,./0.png
-14.1344571546725,12.7444476813328,"6544",MADINA DEMBA COULA,,,,,,,./0.png
-14.935437650238,12.93672248136,"6545",MADINA DIABATOU,,,,,,,./0.png
-13.9728655826508,13.1521357536365,"6546",MADINA DIAKA (FOFANAYA),,,,,,,./0.png
-13.4792862520347,13.3846292118269,"6547",MADINA DIAKHA,,,,,,,./0.png
-12.9055249273265,13.8570943339976,"6548",MADINA DIAKHA,,,,,,,./0.png
-13.9699561010647,13.8023576752841,"6549",MADINA DIAKHA OULI,,,,,,,./0.png
-15.2006853715216,13.4473121978978,"6550",Madina Dial,,,,,,,./0.png
-14.0704130889447,13.1421004055092,"6551",MADINA DIALLO (SARE DIAL,,,,,,,./0.png
-14.1716694132779,13.1523834601167,"6552",MADINA DIAMBERE,,,,,,,./0.png
-13.5613935526798,13.5644690277561,"6553",MADINA DIAN,,,,,,,./0.png
-14.0019201550779,13.1971496456925,"6554",MADINA DINGUIRAYE,,,,,,,./0.png
-15.84556253845,12.6968518387845,"6555",MADINA EL HADJI SOUANE,,,,,,,./0.png
-14.7677195045157,16.5185846494267,"6556",MADINA FAREZCK,,,,,,,./0.png
-12.9530282918927,13.3265920507224,"6557",MADINA FOUGA,,,,,,,./0.png
-15.7135598021832,13.0746863096395,"6558",MADINA GALLO SOW,,,,,,,./0.png
-15.5780691674201,13.2313193379232,"6559",MADINA GUELEL,,,,,,,./0.png
-13.8387935598618,13.5470636327055,"6560",MADINA GUENOTO,,,,,,,./0.png
-12.6999660005525,14.5014974631232,"6561",MADINA GUIRAYE (CR. KOUL,,,,,,,./0.png
-13.419412800778,14.1737358857492,"6562",MADINA II,,,,,,,./0.png
-14.7934640696218,13.0343186451516,"6563",Madina Issa,,,,,,,./0.png
-16.4855945767246,15.4041891924477,"6564",MADINA KANE,,,,,,,./0.png
-15.7180704010458,13.7071117187139,"6565",MADINA KEUR SERIGNE LAMI,,,,,,,./0.png
-12.6221242009493,13.606225528191,"6566",MADINA KODIOLON,,,,,,,./0.png
-13.7612652588094,13.3386784458147,"6567",MADINA KOKOUM,,,,,,,./0.png
-13.1414719820486,15.3618028797871,"6568",MADINA KOLEL,,,,,,,./0.png
-15.8165752562701,12.7040858265577,"6569",MADINA LINKETO,,,,,,,./0.png
-13.4568504066052,13.4741376361457,"6570",MADINA MAMADOU (BARKEYEL,,,,,,,./0.png
-15.6291615819126,12.4595715912016,"6571",MADINA MANDING,,,,,,,./0.png
-14.2368163672162,14.7383150320521,"6572",MADINA MBEM MBEM,,,,,,,./0.png
-13.2814545893166,13.3250521502013,"6573",MADINA MISSIRAH,,,,,,,./0.png
-15.5226477260104,13.2675984814992,"6574",MADINA MODY LOUM,,,,,,,./0.png
-13.9925787918173,13.1640579699799,"6575",MADINA MOUNDE,,,,,,,./0.png
-14.1391952005512,16.2938164921678,"6576",MADINA NDIATBE,,,,,,,./0.png
-14.0592167398184,13.9703266661367,"6577",MADINA NIANA I,,,,,,,./0.png
-13.2905568852444,13.3340349853119,"6578",MADINA NIEMENIKE MALINKE,,,,,,,./0.png
-14.1041220884854,12.9608801072086,"6579",MADINA OUMAR,,,,,,,./0.png
-14.0738755993221,12.8352391161996,"6580",MADINA PATHE,,,,,,,./0.png
-12.740581143336,14.0977675378318,"6581",MADINA SADIO,,,,,,,./0.png
-14.2763068239394,13.041817490435,"6582",MADINA SAMBA DIALLO,,,,,,,./0.png
-14.1336921745911,12.9062047572414,"6583",MADINA SAMBA KANDE,,,,,,,./0.png
-14.0760961352825,13.284370929188,"6584",MADINA SELLOU,,,,,,,./0.png
-11.787668847187,13.1682963528348,"6585",MADINA SIRIMANA,,,,,,,./0.png
-15.6957757941501,13.0183664803858,"6586",MADINA SOUCOUTOTO,,,,,,,./0.png
-15.5243186005152,13.3148856062866,"6587",MADINA TAIBATOU,,,,,,,./0.png
-15.232815366136,12.7086945040124,"6588",MADINA TENING BALDE,,,,,,,./0.png
-14.6207018182548,13.8294510163508,"6589",MADINA THIALENE,,,,,,,./0.png
-14.1222075190885,13.7807164367406,"6590",MADINA THIOYENE,,,,,,,./0.png
-13.9550426205813,14.0374889784642,"6591",MADINA TINKOLI,,,,,,,./0.png
-13.9703263810478,13.8065180132733,"6592",MADINA TOMBONG,,,,,,,./0.png
-13.2038892130781,15.3978214531868,"6593",MADINA TOROBE,,,,,,,./0.png
-15.4390343552707,13.1559568720373,"6594",MADINA TORODO,,,,,,,./0.png
-15.6113977780365,13.0898950297562,"6595",MADINA TORODO,,,,,,,./0.png
-13.4924216685616,13.9277799666691,"6596",MADINA TOUATE (CR.GOUDIR,,,,,,,./0.png
-13.3188683722624,13.3444653897401,"6597",MADINA TOUNTY,,,,,,,./0.png
-15.6242784358073,12.8359847587189,"6598",MADINA UC I,,,,,,,./0.png
-14.1096523459869,13.6734876297924,"6599",MADINA WOULI,,,,,,,./0.png
-13.6955386782244,13.6471100896537,"6600",MADINA YERA,,,,,,,./0.png
-13.6658125446219,13.4311550015216,"6601",MADINA YORO,,,,,,,./0.png
-12.0059987482088,12.4955265030774,"6602",MADINATOU,,,,,,,./0.png
-13.1434705923242,15.3695912139884,"6603",MADIOUMBA,,,,,,,./0.png
-13.1918068567792,14.56513372376,"6604",MADJI,,,,,,,./0.png
-15.9167705597895,13.0418478786913,"6605",MAFONGO,,,,,,,./0.png
-16.6101476131398,14.8549128747287,"6606",MAGNANE,,,,,,,./0.png
-12.4430173824548,12.796073569928,"6607",MAGNANKANTI,,,,,,,./0.png
-14.6814305130703,14.5132379258906,"6608",MAHADAM,,,,,,,./0.png
-16.3397087126606,12.4790336614679,"6609",MAHAMOUDA,,,,,,,./0.png
-16.6862295754134,13.1045808634192,"6610",MAHAMOUDA DIOLA,,,,,,,./0.png
-13.6913648468981,13.457153271971,"6611",Mahina Adama Diatta,,,,,,,./0.png
-13.6899697365468,13.4640166141824,"6612",MAHINA COURA,,,,,,,./0.png
-16.3819610213102,13.6501711589294,"6613",MAHMOUDA,,,,,,,./0.png
-16.5094477308571,12.972067806623,"6614",MAHMOUDA CHERIF,,,,,,,./0.png
-14.8286907988872,12.8516542642222,"6615",MAHON OUSMANE,,,,,,,./0.png
-16.5148987528879,15.0296516363714,"6616",MAICK,,,,,,,./0.png
-15.8780503357449,15.4806248025143,"6617",MAIMOUNA,,,,,,,./0.png
-15.2904547233346,12.8519021473125,"6618",MAKA,,,,,,,./0.png
-14.2859007829666,13.6629007459585,"6619",MAKA (STATION MARABOUT),,,,,,,./0.png
-14.7776059295054,13.385543664604,"6620",MAKA ABDOU SALL,,,,,,,./0.png
-15.4138917552085,13.8848761382304,"6621",MAKA ANDALLA,,,,,,,./0.png
-15.2361107705582,14.1070738993064,"6622",MAKA BELAL,,,,,,,./0.png
-16.2569493708989,15.6666256070821,"6623",MAKA BRAGUEYE I,,,,,,,./0.png
-16.2550167283256,15.6694387283787,"6624",MAKA BRAGUEYE II,,,,,,,./0.png
-14.3151529609867,13.5447900085264,"6625",MAKA CISSE,,,,,,,./0.png
-16.3489020839077,15.3239558176386,"6626",MAKA DIAGNE,,,,,,,./0.png
-16.381442734078,16.2093616498158,"6627",MAKA DIAMA,,,,,,,./0.png
-16.5522432651217,15.0264531751208,"6628",MAKA DIAW,,,,,,,./0.png
-16.5000260891694,14.8903486165138,"6629",MAKA DIOKHANE,,,,,,,./0.png
-16.6780719398051,15.0769933660954,"6630",MAKA DIOP,,,,,,,./0.png
-16.518965870666,15.4680892231069,"6631",MAKA DIOP,,,,,,,./0.png
-15.7486169547018,13.9793126929224,"6632",MAKA DRAME,,,,,,,./0.png
-14.2916617788534,13.6626731410921,"6633",MAKA ESCALE,,,,,,,./0.png
-16.543589322613,15.3521865711624,"6634",MAKA FALL,,,,,,,./0.png
-16.7620982865372,14.9940603724591,"6635",MAKA FALL,,,,,,,./0.png
-16.2336938789096,15.8724449478889,"6636",MAKA FALL,,,,,,,./0.png
-15.8412229455488,13.987833738357,"6637",MAKA FASS,,,,,,,./0.png
-14.9505555550893,13.8057143535499,"6638",MAKA GOUYE OUOLOF,,,,,,,./0.png
-16.1584544474251,15.8223962857853,"6639",MAKA GUEYE,,,,,,,./0.png
-16.9544526986829,15.0100220679378,"6640",MAKA GUEYE BEYE,,,,,,,./0.png
-15.9027899539825,14.7139727996627,"6641",MAKA KAEL,,,,,,,./0.png
-16.4330813999245,15.0292331610613,"6642",MAKA KANE,,,,,,,./0.png
-14.7035257617431,13.932019754118,"6643",MAKA KATAL,,,,,,,./0.png
-15.6722321707375,13.8409840418632,"6644",MAKA KEUR SACOUMBA,,,,,,,./0.png
-16.4875191416524,15.2839305756402,"6645",MAKA LEYE,,,,,,,./0.png
-16.2362353381629,15.8711288696814,"6646",MAKA LEYE,,,,,,,./0.png
-16.5942841805982,15.3936120735838,"6647",MAKA LY,,,,,,,./0.png
-13.6189959159678,13.7427809450413,"6648",MAKA MADINA,,,,,,,./0.png
-15.3004788538684,14.0716396397472,"6649",MAKA MBADIANENE,,,,,,,./0.png
-15.9140260375578,14.3130416305136,"6650",MAKA MBAYE,,,,,,,./0.png
-16.4299283857158,15.4262375094403,"6651",MAKA MBOUBENE,,,,,,,./0.png
-16.2607214579927,15.6640820929443,"6652",MAKA MBOUBENE,,,,,,,./0.png
-16.2942711620884,15.1049644809392,"6653",MAKA MOR KHARY,,,,,,,./0.png
-16.4994779854648,15.7528127848172,"6654",MAKA MOR MADICKE,,,,,,,./0.png
-16.4000041568615,15.6547398823732,"6655",MAKA NDIAYE,,,,,,,./0.png
-16.5389148032557,15.5430663867768,"6656",MAKA NDIAYE I,,,,,,,./0.png
-16.467271914268,15.4338662262246,"6657",MAKA NDIAYE II,,,,,,,./0.png
-15.7048667642807,13.8313716531539,"6658",MAKA NDIENGHENE,,,,,,,./0.png
-16.3632548301088,15.1811007151569,"6659",MAKA NGALICK,,,,,,,./0.png
-16.3509041433325,15.0222249916645,"6660",MAKA NIANG,,,,,,,./0.png
-15.8897430044522,15.9349776505666,"6661",MAKA PEULH,,,,,,,./0.png
-16.2722361155962,15.6569471761172,"6662",MAKA PEULH,,,,,,,./0.png
-16.3743072074131,15.5233470131326,"6663",MAKA SALL,,,,,,,./0.png
-15.0038499183558,12.6915246551154,"6664",MAKA SAMBA,,,,,,,./0.png
-16.2277948944786,15.2167171596791,"6665",MAKA SAMBA BABOU,,,,,,,./0.png
-16.4076606750348,15.5450279776836,"6666",MAKA SARR,,,,,,,./0.png
-16.4787744935134,15.0266175690961,"6667",MAKA SARR,,,,,,,./0.png
-15.9250184117665,15.6402926391241,"6668",MAKA SECK,,,,,,,./0.png
-16.066279348541,14.3240874724422,"6669",MAKA SOUMBEL,,,,,,,./0.png
-16.4078999524532,15.7937435015143,"6670",MAKA TARE,,,,,,,./0.png
-16.5049030700488,14.8202131434539,"6671",MAKA TASSAR,,,,,,,./0.png
-16.7948309138791,15.1808407136925,"6672",MAKA THIOUNE,,,,,,,./0.png
-16.4426716390087,16.0177402259564,"6673",MAKA TOUBE,,,,,,,./0.png
-16.3180783533578,15.2680895116556,"6674",MAKA TOURE,,,,,,,./0.png
-15.9514957331881,15.8472846198154,"6675",MAKA TOURE,,,,,,,./0.png
-15.9418462611108,15.4243337884025,"6676",MAKA TOURE,,,,,,,./0.png
-14.2916557326651,13.6585049329164,"6677",MAKA VILLAGE,,,,,,,./0.png
-16.2833452515729,15.8513855383753,"6678",MAKA YAMBE YADE,,,,,,,./0.png
-15.0242650952998,14.035838433836,"6679",MAKA YOP,,,,,,,./0.png
-14.2222073915146,13.6112900782612,"6680",MAKADING,,,,,,,./0.png
-14.7515505714935,13.3952218577142,"6681",MAKAYEL,,,,,,,./0.png
-16.3689314383372,14.5167744997498,"6682",MAKHADJI,,,,,,,./0.png
-15.0205693757046,13.8222113207564,"6683",MAKHAMA,,,,,,,./0.png
-16.3659290243927,16.0873843615901,"6684",MAKHANA,,,,,,,./0.png
-12.1199503911738,13.0577959081741,"6685",MAKHANA BINDIBANDADADJI,,,,,,,./0.png
-12.3503941587699,12.8512687717277,"6686",MAKO,,,,,,,./0.png
-15.5183723366499,12.6838661696263,"6687",MALANDIANCOUNDA,,,,,,,./0.png
-13.0858283078945,12.7980947936473,"6688",Malapa (Gue Campt),,,,,,,./0.png
-13.9652614944247,13.2293808342228,"6689",MALEA,,,,,,,./0.png
-11.9071733720555,12.468327817666,"6690",MALEM,,,,,,,./0.png
-13.4333007928865,14.2126308601212,"6691",MALEM HAMADY SEYDI,,,,,,,./0.png
-14.2972103994225,13.9404268540181,"6692",MALEM NIANI,,,,,,,./0.png
-13.8610890851041,14.07513391312,"6693",MALEM WOG WOG,,,,,,,./0.png
-14.3166581554333,14.1904130025611,"6694",MALEMBA,,,,,,,./0.png
-15.5567959801869,15.5457990164525,"6695",MALEME,,,,,,,./0.png
-15.5570522592744,15.5474708468752,"6696",MALEME,,,,,,,./0.png
-15.7250082269047,13.9320888282056,"6697",MALEME,,,,,,,./0.png
-15.2946131716773,14.0842873517231,"6698",MALEME HODAR,,,,,,,./0.png
-15.2499991287283,14.0570764847651,"6699",MALEME KATY,,,,,,,./0.png
-15.2375043354594,14.057080046789,"6700",MALEME THIERIGNE,,,,,,,./0.png
-16.9695838712547,14.4598423935737,"6701",MALICOUNDA BAMBARA,,,,,,,./0.png
-16.9540155456,14.4569718590786,"6702",MALICOUNDA OUOLOF,,,,,,,./0.png
-16.9612604219813,14.4635357235122,"6703",MALICOUNDA SERERE,,,,,,,./0.png
-15.3046290130841,12.6981049768986,"6704",MALIFARA,,,,,,,./0.png
-15.5842609366564,12.6080706199834,"6705",MALIFARA,,,,,,,./0.png
-17.3159638763207,14.7989091869878,"6706",MALIKA,,,,,,,./0.png
-11.9530682335209,12.4888817051305,"6707",MALINDA,,,,,,,./0.png
-15.9497280392591,14.4964438254033,"6708",MALKA,,,,,,,./0.png
-15.9211778856997,16.1459875481362,"6709",MALL,,,,,,,./0.png
-15.8830856272782,16.1290914529952,"6710",MALLA TACK,,,,,,,./0.png
-13.7689399127824,16.0559176127077,"6711",MALOUM DIABA,,,,,,,./0.png
-13.8838470561254,16.0728985449619,"6712",MALOUM DIAMEL,,,,,,,./0.png
-12.3462806905798,12.3871340403514,"6713",MAMADOU BOUNDOU,,,,,,,./0.png
-14.6302239274549,12.9204901817186,"6714",MAMADOU GUIRO,,,,,,,./0.png
-12.0535138646602,13.1801148822706,"6715",MAMAKHONO,,,,,,,./0.png
-12.4451093352339,12.6219040094387,"6716",MAMAKHONO,,,,,,,./0.png
-12.3374357850075,14.5037174327974,"6717",MAMANDAO,,,,,,,./0.png
-15.9460247863457,14.9973753689478,"6718",MAMBARA,,,,,,,./0.png
-15.8606068744212,12.9612974227079,"6719",MAMBIGNE,,,,,,,./0.png
-15.9812121470315,13.1370171598075,"6720",MAMBIGUE KANTAPOR,,,,,,,./0.png
-15.273183540922,12.6972077848517,"6721",MAMBOUNKOU,,,,,,,./0.png
-13.9619564326281,12.9743122100464,"6722",MAMBOYA,,,,,,,./0.png
-13.9376276361646,12.9784815175891,"6723",MAMBOYA ALI,,,,,,,./0.png
-13.2999268959657,13.3378310330803,"6724",MAMBOYA DIALIKO,,,,,,,./0.png
-14.0213700440214,13.1116115126686,"6725",MAMBOYA KEKOUTA MBALLO,,,,,,,./0.png
-15.8175962603592,13.6594709351624,"6726",MAMBY OUOLOF,,,,,,,./0.png
-15.9972995061028,12.9200054975988,"6727",MAMPALAGO,,,,,,,./0.png
-14.2538741355981,13.1013856451589,"6728",MAMPATAYEL,,,,,,,./0.png
-13.8274813647517,12.9735601461936,"6729",MAMPATAYEL,,,,,,,./0.png
-14.3363543534625,12.8888126591026,"6730",MAMPATIM,,,,,,,./0.png
-14.3324881361149,12.8660706260196,"6731",MAMPATIM SINTHIANG,,,,,,,./0.png
-15.0271346843511,12.7879838588329,"6732",MANA SAMBA DIAMANKA,,,,,,,./0.png
-12.4999659724065,15.012558925902,"6733",MANAEL,,,,,,,./0.png
-13.953585801514,12.8323374758324,"6734",MANATO PEULH,,,,,,,./0.png
-14.9009128859739,12.8161712632144,"6735",MANATO SAKOY,,,,,,,./0.png
-14.8596605674145,13.0100562400006,"6736",Mancagne Moundiourou,,,,,,,./0.png
-14.8543885379942,13.0050708163734,"6737",Mancagne Sory I,,,,,,,./0.png
-14.8571338473586,12.9937870620788,"6738",Mancagne Sory II / Manca,,,,,,,./0.png
-15.4929273259037,12.5885416303533,"6739",MANCOLICOUNDA,,,,,,,./0.png
-15.4669435592806,13.0566133741913,"6740",MANCONIDING,,,,,,,./0.png
-15.35972119582,12.8641324670897,"6741",MANCONOMBA,,,,,,,./0.png
-15.5230756318469,12.7544432355463,"6742",MANCONONDING,,,,,,,./0.png
-15.6755059245138,12.9874416671614,"6743",MANCONTONG,,,,,,,./0.png
-13.8354152749141,13.3319780086818,"6744",MANDA DOUANES,,,,,,,./0.png
-13.8790306214733,13.2491965913379,"6745",MANDA VILLAGE,,,,,,,./0.png
-16.8012825828343,14.6803983774659,"6746",MANDAGRY OUOLOF,,,,,,,./0.png
-16.7962788071161,14.6713362976097,"6747",MANDAGRY TOUCOULEUR,,,,,,,./0.png
-15.3474518550038,13.9864387529125,"6748",MANDAKH,,,,,,,./0.png
-11.7732055516123,12.780647856212,"6749",Mandakoli,,,,,,,./0.png
-16.1171360516608,14.331863333293,"6750",MANDE KEUR DIEGANE DIOP,,,,,,,./0.png
-16.1278086212721,14.2836646640965,"6751",MANDE KEUR DIEGANE THIAR,,,,,,,./0.png
-16.110697936382,14.3161002252305,"6752",MANDE KEUR DIENOBAL,,,,,,,./0.png
-16.1241914178969,14.305667627371,"6753",MANDE KEUR MBISSANE,,,,,,,./0.png
-16.1221552237972,14.2988789878168,"6754",MANDE KEUR MIGNANE,,,,,,,./0.png
-16.1060096121431,14.3072355053695,"6755",MANDE KOUTA,,,,,,,./0.png
-16.3809064070902,12.7483530390901,"6756",MANDEGANE,,,,,,,./0.png
-16.0555798199626,13.6210076123266,"6757",MANDERA,,,,,,,./0.png
-13.8997103086471,13.5605659252956,"6758",MANDIANCOUNDA,,,,,,,./0.png
-14.7446722864933,12.7740714173117,"6759",MANDIANCOUNDA,,,,,,,./0.png
-15.7514803920169,12.5753988877516,"6760",MANDINA BALANTE,,,,,,,./0.png
-15.5315282134396,12.8052814830153,"6761",MANDINA FINDIFETA,,,,,,,./0.png
-16.2541865724567,12.5357164508452,"6762",MANDINA MANCAGNE,,,,,,,./0.png
-16.2520641614299,12.5078075136487,"6763",MANDINA MANJAQUE,,,,,,,./0.png
-15.764954414277,12.562023392665,"6764",MANDINA MANJAQUE,,,,,,,./0.png
-15.7805583268901,12.5136203794974,"6765",MANDINA PEULH,,,,,,,./0.png
-13.9312340143187,13.214820154338,"6766",MANDING MOUSSA,,,,,,,./0.png
-13.9228763973105,13.0042246548456,"6767",MANDOU KOUKALY,,,,,,,./0.png
-16.1627239272585,12.7424315473165,"6768",MANDOUAR I,,,,,,,./0.png
-16.0277737595224,12.8163442408704,"6769",MANDOUARD II,,,,,,,./0.png
-13.9269456767897,13.0120712504126,"6770",MANDOUGOU FODE,,,,,,,./0.png
-15.7825057940322,12.5368443208632,"6771",MANECOUNDA,,,,,,,./0.png
-15.4810096468514,12.6894162618357,"6772",MANECOUNDA,,,,,,,./0.png
-15.7470487586118,12.6281187879925,"6773",MANECOUNDA,,,,,,,./0.png
-15.9627804051388,12.5762418551848,"6774",MANECOUNDA II,,,,,,,./0.png
-15.9473782052553,12.5856912829287,"6775",MANGACOUNDA,,,,,,,./0.png
-16.4433410989613,12.684999705854,"6776",MANGAGOULACK,,,,,,,./0.png
-15.3664321801805,14.0264842269195,"6777",MANGANENE,,,,,,,./0.png
-15.5350045096194,12.5327670954654,"6778",MANGAROUNGOU DOUMA,,,,,,,./0.png
-15.5188583607136,12.5272646206128,"6779",MANGAROUNGOU SANTO,,,,,,,./0.png
